race_date,race_code,umaban,bamei,chaku,odds_fin
2026-09-20,2026092006040603,5,ポッドレーヴ　　　　　　　　　　　　,12.0,41.2
2026-09-20,2026092006040603,6,スーパーユタカ　　　　　　　　　　　,4.0,5.1
2026-09-20,2026092006040603,7,スカーレットクラン　　　　　　　　　,7.0,13.9
2026-09-20,2026092006040603,8,マイネルヘルリッヒ　　　　　　　　　,8.0,94.4
2026-09-20,2026092006040603,9,ティアラスピリット　　　　　　　　　,5.0,36.1
2026-09-20,2026092006040603,10,タイセイソアリング　　　　　　　　　,9.0,9.0
2026-09-20,2026092006040603,11,マイネルシードル　　　　　　　　　　,10.0,196.4
2026-09-20,2026092006040603,12,タッカーヴィーナス　　　　　　　　　,2.0,25.9
2026-09-20,2026092006040603,13,サウンズオーサム　　　　　　　　　　,1.0,1.9
2026-09-20,2026092006040604,1,ロードベラヴィータ　　　　　　　　　,13.0,29.6
2026-09-20,2026092006040604,2,ワンダーマーベル　　　　　　　　　　,4.0,14.9
2026-09-20,2026092006040604,3,マートングレイス　　　　　　　　　　,1.0,10.2
2026-09-20,2026092006040604,4,シャローオネスト　　　　　　　　　　,3.0,26.4
2026-09-20,2026092006040604,5,レガシーマインド　　　　　　　　　　,12.0,36.8
2026-09-20,2026092006040604,6,アフォーダビリティ　　　　　　　　　,16.0,200.8
2026-09-20,2026092006040604,7,ルバルマン　　　　　　　　　　　　　,8.0,21.3
2026-09-20,2026092006040604,8,アイファーニキーヤ　　　　　　　　　,14.0,166.7
2026-09-20,2026092006040604,9,フレイムオブキング　　　　　　　　　,5.0,6.1
2026-09-20,2026092006040604,10,ブリスブリンク　　　　　　　　　　　,2.0,3.6
2026-09-20,2026092006040604,11,グランレーヴ　　　　　　　　　　　　,9.0,12.5
2026-09-20,2026092006040604,12,パウンドザロック　　　　　　　　　　,11.0,12.2
2026-09-20,2026092006040604,13,エコロガレル　　　　　　　　　　　　,10.0,9.5
2026-09-20,2026092006040604,14,エマルタ　　　　　　　　　　　　　　,15.0,106.3
2026-09-20,2026092006040604,15,サクシードシチー　　　　　　　　　　,7.0,5.4
2026-09-20,2026092006040604,16,ディスクリートサム　　　　　　　　　,6.0,31.7
2026-09-20,2026092006040605,1,ファンタジーゲーム　　　　　　　　　,11.0,91.4
2026-09-20,2026092006040605,2,マイバーゲン　　　　　　　　　　　　,12.0,28.6
2026-09-20,2026092006040605,3,テルケンレンジシ　　　　　　　　　　,16.0,207.3
2026-09-20,2026092006040605,4,クロノスフィア　　　　　　　　　　　,9.0,14.4
2026-09-20,2026092006040605,5,アニーリング　　　　　　　　　　　　,3.0,32.8
2026-09-20,2026092006040605,6,ラプチュラス　　　　　　　　　　　　,1.0,3.5
2026-09-20,2026092006040605,7,フロックコート　　　　　　　　　　　,15.0,55.0
2026-09-20,2026092006040605,8,ファイナルラッキー　　　　　　　　　,8.0,112.5
2026-09-20,2026092006040605,9,ドナフェリーチェ　　　　　　　　　　,5.0,11.6
2026-09-20,2026092006040605,10,エッセンシャルサン　　　　　　　　　,13.0,41.3
2026-09-20,2026092006040605,11,ロードキャピタル　　　　　　　　　　,7.0,51.8
2026-09-20,2026092006040605,12,ポストトゥルース　　　　　　　　　　,2.0,5.9
2026-09-20,2026092006040605,13,ジャストゴーイング　　　　　　　　　,4.0,92.8
2026-09-20,2026092006040605,14,ジュベルシャムス　　　　　　　　　　,6.0,2.2
2026-09-20,2026092006040605,15,カームラディアンス　　　　　　　　　,14.0,52.8
2026-09-20,2026092006040605,16,アイレバルバドス　　　　　　　　　　,10.0,83.3
2026-09-20,2026092006040606,1,エタンセル　　　　　　　　　　　　　,6.0,9.8
2026-09-20,2026092006040606,2,ブルージャイアント　　　　　　　　　,3.0,9.1
2026-09-20,2026092006040606,3,アビヤント　　　　　　　　　　　　　,14.0,3.6
2026-09-20,2026092006040606,4,ホールドミーワンス　　　　　　　　　,12.0,105.1
2026-09-20,2026092006040606,5,ハルノアラシ　　　　　　　　　　　　,11.0,24.7
2026-09-20,2026092006040606,6,ボールドタワー　　　　　　　　　　　,8.0,113.6
2026-09-20,2026092006040606,7,ヤングアメリカンズ　　　　　　　　　,2.0,10.1
2026-09-20,2026092006040606,8,ウリズンベー　　　　　　　　　　　　,1.0,3.3
2026-09-20,2026092006040606,9,アデルフィー　　　　　　　　　　　　,4.0,19.3
2026-09-20,2026092006040606,10,ナックシュバリエ　　　　　　　　　　,13.0,209.9
2026-09-20,2026092006040606,11,タニセンドリーム　　　　　　　　　　,9.0,19.8
2026-09-20,2026092006040606,12,グランコネクシオン　　　　　　　　　,10.0,71.8
2026-09-20,2026092006040606,13,ステラデルークス　　　　　　　　　　,5.0,10.5
2026-09-20,2026092006040606,14,タイセイエムロード　　　　　　　　　,7.0,11.1
2026-09-20,2026092006040607,1,セットエトワール　　　　　　　　　　,3.0,14.4
2026-09-20,2026092006040607,2,マイネルマスター　　　　　　　　　　,1.0,14.4
2026-09-20,2026092006040607,3,グランプラネッタ　　　　　　　　　　,17.0,259.0
2026-09-20,2026092006040607,4,モウエエデショー　　　　　　　　　　,5.0,3.9
2026-09-20,2026092006040607,5,ウインボレロ　　　　　　　　　　　　,4.0,77.6
2026-09-20,2026092006040607,6,ピエスユニーク　　　　　　　　　　　,18.0,8.1
2026-09-20,2026092006040607,7,マイネルダンク　　　　　　　　　　　,11.0,181.2
2026-09-20,2026092006040607,8,ノーザンタイタン　　　　　　　　　　,7.0,15.4
2026-09-20,2026092006040607,9,ケイツールピア　　　　　　　　　　　,6.0,191.2
2026-09-20,2026092006040607,10,アレクレア　　　　　　　　　　　　　,9.0,19.0
2026-09-20,2026092006040607,11,エピックフライト　　　　　　　　　　,16.0,3.4
2026-09-20,2026092006040607,12,マイネルモメンタム　　　　　　　　　,12.0,9.2
2026-09-20,2026092006040607,13,エルナト　　　　　　　　　　　　　　,2.0,18.8
2026-09-20,2026092006040607,14,マーゴットコマチ　　　　　　　　　　,14.0,122.5
2026-09-20,2026092006040607,15,キョウエイグッド　　　　　　　　　　,10.0,58.6
2026-09-20,2026092006040607,16,コスモアチーブ　　　　　　　　　　　,8.0,13.1
2026-09-20,2026092006040607,17,ソロンゴ　　　　　　　　　　　　　　,15.0,72.3
2026-09-20,2026092006040607,18,リアルセンター　　　　　　　　　　　,13.0,35.2
2026-09-20,2026092006040608,1,フラッシュポイント　　　　　　　　　,2.0,18.6
2026-09-20,2026092006040608,2,ドルンレースツェン　　　　　　　　　,16.0,163.9
2026-09-20,2026092006040608,3,シュヴァルム　　　　　　　　　　　　,5.0,201.8
2026-09-20,2026092006040608,4,グラティアム　　　　　　　　　　　　,1.0,3.6
2026-09-20,2026092006040608,5,カンレイスター　　　　　　　　　　　,3.0,3.4
2026-09-20,2026092006040608,6,ミッシオーネ　　　　　　　　　　　　,12.0,119.3
2026-09-20,2026092006040608,7,プレザントトーン　　　　　　　　　　,11.0,203.1
2026-09-20,2026092006040608,8,マオノクラッシュ　　　　　　　　　　,9.0,15.7
2026-09-20,2026092006040608,9,マジェステラ　　　　　　　　　　　　,15.0,16.4
2026-09-20,2026092006040608,10,カセノアステリア　　　　　　　　　　,4.0,3.7
2026-09-20,2026092006040608,11,チェルシー　　　　　　　　　　　　　,14.0,12.8
2026-09-20,2026092006040608,12,シスター　　　　　　　　　　　　　　,6.0,41.2
2026-09-20,2026092006040608,13,ミスチヴマリアンヌ　　　　　　　　　,7.0,32.6
2026-09-20,2026092006040608,14,タヤスロレンヌ　　　　　　　　　　　,8.0,29.0
2026-09-20,2026092006040608,15,ペイトー　　　　　　　　　　　　　　,13.0,26.9
2026-09-20,2026092006040608,16,ブルーユンチェリー　　　　　　　　　,10.0,58.2
2026-09-20,2026092006040609,1,キタノファーンヒル　　　　　　　　　,9.0,34.6
2026-09-20,2026092006040609,2,ビッグベルーガ　　　　　　　　　　　,10.0,34.6
2026-09-20,2026092006040609,3,コズミックダンサー　　　　　　　　　,3.0,3.1
2026-09-20,2026092006040609,4,コルデアニル　　　　　　　　　　　　,11.0,105.6
2026-09-20,2026092006040609,5,マッドゲイル　　　　　　　　　　　　,4.0,6.9
2026-09-20,2026092006040609,6,ビップチェイス　　　　　　　　　　　,8.0,40.9
2026-09-20,2026092006040609,7,カフェアローロ　　　　　　　　　　　,7.0,43.1
2026-09-20,2026092006040609,8,ニヒトツーゼーア　　　　　　　　　　,1.0,4.6
2026-09-20,2026092006040609,9,オオタチ　　　　　　　　　　　　　　,6.0,6.0
2026-09-20,2026092006040609,10,シャローファースト　　　　　　　　　,2.0,4.3
2026-09-20,2026092006040609,11,ダブルジャッジ　　　　　　　　　　　,12.0,60.5
2026-09-20,2026092006040609,12,エーデル　　　　　　　　　　　　　　,5.0,23.4
2026-09-20,2026092006040610,1,マクミランテソーロ　　　　　　　　　,11.0,17.9
2026-09-20,2026092006040610,2,ベルゼビュート　　　　　　　　　　　,6.0,7.4
2026-09-20,2026092006040610,3,ハッピーウィズユー　　　　　　　　　,10.0,54.9
2026-09-20,2026092006040610,4,ヤマメキング　　　　　　　　　　　　,7.0,182.6
2026-09-20,2026092006040610,5,スターランウェイ　　　　　　　　　　,14.0,57.2
2026-09-20,2026092006040610,6,タイセイルヴァン　　　　　　　　　　,12.0,33.2
2026-09-20,2026092006040610,7,メモリーグラス　　　　　　　　　　　,13.0,117.6
2026-09-20,2026092006040610,8,タカスタカスタカス　　　　　　　　　,2.0,1.7
2026-09-20,2026092006040610,9,ジャックナダル　　　　　　　　　　　,5.0,9.9
2026-09-20,2026092006040610,10,モリノセピア　　　　　　　　　　　　,1.0,49.3
2026-09-20,2026092006040610,11,フィールマイプラン　　　　　　　　　,9.0,39.8
2026-09-20,2026092006040610,12,ホウオウプレミア　　　　　　　　　　,4.0,21.2
2026-09-20,2026092006040610,13,フィーチャリング　　　　　　　　　　,15.0,54.1
2026-09-20,2026092006040610,14,メッエフアパラ　　　　　　　　　　　,8.0,221.1
2026-09-20,2026092006040610,15,ブルーマッキンジー　　　　　　　　　,3.0,5.6
2026-09-20,2026092006040610,16,リリージェーン　　　　　　　　　　　,16.0,315.4
2026-09-20,2026092006040611,1,キャントウェイト　　　　　　　　　　,2.0,12.1
2026-09-20,2026092006040611,2,ワイドエンペラー　　　　　　　　　　,5.0,48.1
2026-09-20,2026092006040611,3,リビアングラス　　　　　　　　　　　,10.0,37.1
2026-09-20,2026092006040611,4,ヴーレヴー　　　　　　　　　　　　　,3.0,3.9
2026-09-20,2026092006040611,5,アスクドゥポルテ　　　　　　　　　　,12.0,135.4
2026-09-20,2026092006040611,6,パンジャ　　　　　　　　　　　　　　,6.0,17.2
2026-09-20,2026092006040611,7,レガレイラ　　　　　　　　　　　　　,4.0,3.1
2026-09-20,2026092006040611,8,メイショウゲキリン　　　　　　　　　,1.0,44.5
2026-09-20,2026092006040611,9,コスモキュランダ　　　　　　　　　　,11.0,3.6
2026-09-20,2026092006040611,10,コスモブッドレア　　　　　　　　　　,8.0,161.2
2026-09-20,2026092006040611,11,セイウンプラチナ　　　　　　　　　　,13.0,157.7
2026-09-20,2026092006040611,12,エセルフリーダ　　　　　　　　　　　,9.0,11.4
2026-09-20,2026092006040611,13,ジューンテイク　　　　　　　　　　　,7.0,10.8
2026-09-20,2026092006040612,1,グランプレジール　　　　　　　　　　,3.0,8.1
2026-09-20,2026092006040612,2,サツキレジーナ　　　　　　　　　　　,11.0,27.2
2026-09-20,2026092006040612,3,ショーモッシュ　　　　　　　　　　　,13.0,28.3
2026-09-20,2026092006040612,4,バム　　　　　　　　　　　　　　　　,5.0,150.9
2026-09-20,2026092006040612,5,ミルトハーバー　　　　　　　　　　　,8.0,8.1
2026-09-20,2026092006040612,6,エバーラスト　　　　　　　　　　　　,7.0,3.8
2026-09-20,2026092006040612,7,テリオスルル　　　　　　　　　　　　,6.0,56.4
2026-09-20,2026092006040612,8,スプリングデイ　　　　　　　　　　　,4.0,14.9
2026-09-20,2026092006040612,9,ラプランセス　　　　　　　　　　　　,16.0,11.7
2026-09-20,2026092006040612,10,ランスロット　　　　　　　　　　　　,14.0,146.1
2026-09-20,2026092006040612,11,ビッグフラワー　　　　　　　　　　　,1.0,31.0
2026-09-20,2026092006040612,12,カシオペア　　　　　　　　　　　　　,9.0,4.6
2026-09-20,2026092006040612,13,フロウアンドライム　　　　　　　　　,2.0,22.2
2026-09-20,2026092006040612,14,ラブリーガール　　　　　　　　　　　,10.0,41.6
2026-09-20,2026092006040612,15,ハッピーサプライズ　　　　　　　　　,12.0,100.3
2026-09-20,2026092006040612,16,ファインサマーデイ　　　　　　　　　,15.0,5.9
2026-09-20,2026092009040601,1,アナザーエース　　　　　　　　　　　,7.0,4.6
2026-09-20,2026092009040601,2,オリンポスカズマ　　　　　　　　　　,5.0,9.7
2026-09-20,2026092009040601,3,ヘイマー　　　　　　　　　　　　　　,12.0,98.3
2026-09-20,2026092009040601,4,ハッピーダンチャン　　　　　　　　　,3.0,34.2
2026-09-20,2026092009040601,5,ヤマニンエンディマ　　　　　　　　　,6.0,25.7
2026-09-20,2026092009040601,6,アスクアットバット　　　　　　　　　,11.0,108.1
2026-09-20,2026092009040601,7,ホウオウスターツ　　　　　　　　　　,8.0,35.6
2026-09-20,2026092009040601,8,メイショウヘール　　　　　　　　　　,10.0,6.7
2026-09-20,2026092009040601,9,アウスヴァール　　　　　　　　　　　,2.0,2.7
2026-09-20,2026092009040601,10,ジロラータ　　　　　　　　　　　　　,4.0,11.6
2026-09-20,2026092009040601,11,クロライナ　　　　　　　　　　　　　,9.0,68.0
2026-09-20,2026092009040601,12,ブラックシールド　　　　　　　　　　,1.0,5.0
2026-09-20,2026092009040602,1,ピコキング　　　　　　　　　　　　　,12.0,9.5
2026-09-20,2026092009040602,2,アースグリッパー　　　　　　　　　　,11.0,4.2
2026-09-20,2026092009040602,3,ゴールデンレシオ　　　　　　　　　　,3.0,20.0
2026-09-20,2026092009040602,4,テーオーライガ　　　　　　　　　　　,10.0,23.3
2026-09-20,2026092009040602,5,ラブシンフォニー　　　　　　　　　　,9.0,97.0
2026-09-20,2026092009040602,6,ニドヅケキンシ　　　　　　　　　　　,7.0,29.3
2026-09-20,2026092009040602,7,ヴァーヴイレヴン　　　　　　　　　　,6.0,3.1
2026-09-20,2026092009040602,8,スクワミッシュ　　　　　　　　　　　,1.0,6.3
2026-09-20,2026092009040602,9,ヨッシーフレアー　　　　　　　　　　,13.0,39.3
2026-09-20,2026092009040602,10,コパノキャンペーン　　　　　　　　　,5.0,7.4
2026-09-20,2026092009040602,11,グランモンターナ　　　　　　　　　　,2.0,8.1
2026-09-20,2026092009040602,12,ベイビーブラザー　　　　　　　　　　,8.0,54.6
2026-09-20,2026092009040602,13,ヤマトデュノール　　　　　　　　　　,4.0,240.4
2026-09-20,2026092009040603,1,ホットリップス　　　　　　　　　　　,7.0,123.6
2026-09-20,2026092009040603,2,ジェントル　　　　　　　　　　　　　,6.0,47.0
2026-09-20,2026092009040603,3,シャローチャンプ　　　　　　　　　　,1.0,7.6
2026-09-20,2026092009040603,4,ドーンレーサー　　　　　　　　　　　,3.0,53.6
2026-09-20,2026092009040603,5,サトノボルテクス　　　　　　　　　　,4.0,20.5
2026-09-20,2026092009040603,6,プリメラエストレラ　　　　　　　　　,5.0,33.7
2026-09-20,2026092009040603,7,ハートノート　　　　　　　　　　　　,2.0,1.1
2026-09-20,2026092009040604,1,ナムラモモタロー　　　　　　　　　　,9.0,27.6
2026-09-20,2026092009040604,2,ベルウッドスーパー　　　　　　　　　,12.0,97.6
2026-09-20,2026092009040604,3,テリオスベラ　　　　　　　　　　　　,2.0,7.1
2026-09-20,2026092009040604,4,ダイユウエゾフジ　　　　　　　　　　,7.0,204.1
2026-09-20,2026092009040604,5,スイートモンブラン　　　　　　　　　,5.0,20.6
2026-09-20,2026092009040604,6,レタートゥブリッジ　　　　　　　　　,13.0,45.5
2026-09-20,2026092009040604,7,リュコス　　　　　　　　　　　　　　,14.0,178.6
2026-09-20,2026092009040604,8,ペンタクルクイーン　　　　　　　　　,11.0,9.2
2026-09-20,2026092009040604,9,ホットハニーラグ　　　　　　　　　　,6.0,20.5
2026-09-20,2026092009040604,10,フィリップヴィル　　　　　　　　　　,1.0,1.7
2026-09-20,2026092009040604,11,キタノゲートウェイ　　　　　　　　　,15.0,175.2
2026-09-20,2026092009040604,12,レグルスロウ　　　　　　　　　　　　,3.0,15.3
2026-09-20,2026092009040604,13,トリオハピネス　　　　　　　　　　　,4.0,7.8
2026-09-20,2026092009040604,14,バトゥル　　　　　　　　　　　　　　,8.0,65.7
2026-09-20,2026092009040604,15,エスアンヴィユ　　　　　　　　　　　,10.0,34.7
2026-09-20,2026092009040605,1,キュールエポルト　　　　　　　　　　,3.0,59.8
2026-09-20,2026092009040605,2,アリサ　　　　　　　　　　　　　　　,12.0,23.8
2026-09-20,2026092009040605,3,ナンヨーカルチャー　　　　　　　　　,13.0,31.3
2026-09-20,2026092009040605,4,ホワイトパンサー　　　　　　　　　　,8.0,33.9
2026-09-20,2026092009040605,5,ジョリーエピキュア　　　　　　　　　,2.0,2.4
2026-09-20,2026092009040605,6,クインズローマ　　　　　　　　　　　,6.0,30.0
2026-09-20,2026092009040605,7,ドラーダアスール　　　　　　　　　　,7.0,72.8
2026-09-20,2026092009040605,8,ジーティールーナ　　　　　　　　　　,10.0,45.2
2026-09-20,2026092009040605,9,イーサンマリーン　　　　　　　　　　,5.0,32.5
2026-09-20,2026092009040605,10,ミランダスマイル　　　　　　　　　　,1.0,2.8
2026-09-20,2026092009040605,11,シャーロットタウン　　　　　　　　　,4.0,7.1
2026-09-20,2026092009040605,12,タイセイプリュム　　　　　　　　　　,11.0,32.0
2026-09-20,2026092009040605,13,ヴェルソドルチェ　　　　　　　　　　,9.0,9.9
2026-09-20,2026092009040605,14,メイショウキボウ　　　　　　　　　　,14.0,205.6
2026-09-20,2026092009040606,1,アンビアンス　　　　　　　　　　　　,8.0,119.6
2026-09-20,2026092009040606,2,エテルノレガーメ　　　　　　　　　　,9.0,6.8
2026-09-20,2026092009040606,3,メイショウショカツ　　　　　　　　　,6.0,2.5
2026-09-20,2026092009040606,4,サラコスティ　　　　　　　　　　　　,4.0,5.5
2026-09-20,2026092009040606,5,リガーレ　　　　　　　　　　　　　　,2.0,10.9
2026-09-20,2026092009040606,6,グラスベルグ　　　　　　　　　　　　,10.0,116.4
2026-09-20,2026092009040606,7,キッコベッロ　　　　　　　　　　　　,3.0,3.4
2026-09-20,2026092009040606,8,アルペングロー　　　　　　　　　　　,7.0,51.3
2026-09-20,2026092009040606,9,アスクメークシェア　　　　　　　　　,11.0,261.7
2026-09-20,2026092009040606,10,エイシンビーコン　　　　　　　　　　,1.0,14.8
2026-09-20,2026092009040606,11,エイシンウィスパー　　　　　　　　　,5.0,24.6
2026-09-20,2026092009040607,1,ココロヅヨサ　　　　　　　　　　　　,3.0,3.9
2026-09-20,2026092009040607,2,マーベリックシチー　　　　　　　　　,11.0,225.9
2026-09-20,2026092009040607,3,ルファーダ　　　　　　　　　　　　　,4.0,15.8
2026-09-20,2026092009040607,4,テイエムスターラン　　　　　　　　　,8.0,26.4
2026-09-20,2026092009040607,5,マコトアディントン　　　　　　　　　,6.0,3.1
2026-09-20,2026092009040607,6,テーオーカイザー　　　　　　　　　　,5.0,4.0
2026-09-20,2026092009040607,7,ブルーストレイル　　　　　　　　　　,10.0,300.2
2026-09-20,2026092009040607,8,モズプリヴェール　　　　　　　　　　,7.0,13.6
2026-09-20,2026092009040607,9,ユキノクラウン　　　　　　　　　　　,1.0,20.8
2026-09-20,2026092009040607,10,サンマルミッション　　　　　　　　　,12.0,292.1
2026-09-20,2026092009040607,11,マーゴットバディ　　　　　　　　　　,2.0,6.2
2026-09-20,2026092009040607,12,タイセイリアル　　　　　　　　　　　,9.0,23.6
2026-09-20,2026092009040608,1,フェルギナス　　　　　　　　　　　　,2.0,9.3
2026-09-20,2026092009040608,2,ペイシャシス　　　　　　　　　　　　,4.0,4.9
2026-09-20,2026092009040608,3,カモメガトンダ　　　　　　　　　　　,13.0,38.1
2026-09-20,2026092009040608,4,スリラーナイト　　　　　　　　　　　,9.0,40.8
2026-09-20,2026092009040608,5,ハクサンミレイ　　　　　　　　　　　,10.0,247.8
2026-09-20,2026092009040608,6,ヴェントステラーレ　　　　　　　　　,15.0,237.6
2026-09-20,2026092009040608,7,ビーチェマーレ　　　　　　　　　　　,8.0,23.0
2026-09-20,2026092009040608,8,ニシノイツキムスメ　　　　　　　　　,5.0,28.3
2026-09-20,2026092009040608,9,ワンダーイロネ　　　　　　　　　　　,7.0,49.9
2026-09-20,2026092009040608,10,グランドオーパス　　　　　　　　　　,6.0,5.8
2026-09-20,2026092009040608,11,リアンマヒナ　　　　　　　　　　　　,1.0,2.3
2026-09-20,2026092009040608,12,エスティヴァリス　　　　　　　　　　,12.0,90.2
2026-09-20,2026092009040608,13,パスコード　　　　　　　　　　　　　,3.0,6.1
2026-09-20,2026092009040608,14,ランスオブラヴ　　　　　　　　　　　,11.0,181.3
2026-09-20,2026092009040608,15,アウローラシエル　　　　　　　　　　,14.0,170.2
2026-09-20,2026092009040609,1,エバーグルーヴ　　　　　　　　　　　,9.0,7.3
2026-09-20,2026092009040609,2,エコテーラー　　　　　　　　　　　　,7.0,18.5
2026-09-20,2026092009040609,3,デルマジュテーム　　　　　　　　　　,10.0,164.6
2026-09-20,2026092009040609,4,セナスタイル　　　　　　　　　　　　,4.0,2.0
2026-09-20,2026092009040609,5,エアビッグマム　　　　　　　　　　　,5.0,9.6
2026-09-20,2026092009040609,6,ガーネットフレア　　　　　　　　　　,1.0,3.6
2026-09-20,2026092009040609,7,ラブリーリディア　　　　　　　　　　,3.0,10.2
2026-09-20,2026092009040609,8,ジェルブロア　　　　　　　　　　　　,2.0,16.0
2026-09-20,2026092009040609,9,フルレゾン　　　　　　　　　　　　　,8.0,49.1
2026-09-20,2026092009040609,10,レイピカケ　　　　　　　　　　　　　,6.0,184.0
2026-09-20,2026092009040610,1,クリノラピダス　　　　　　　　　　　,10.0,104.1
2026-09-20,2026092009040610,2,マシン　　　　　　　　　　　　　　　,3.0,7.1
2026-09-20,2026092009040610,3,ゼンエスポワール　　　　　　　　　　,9.0,5.0
2026-09-20,2026092009040610,4,ハイディージェン　　　　　　　　　　,15.0,47.1
2026-09-20,2026092009040610,5,ソルチェリア　　　　　　　　　　　　,2.0,3.4
2026-09-20,2026092009040610,6,ニシノジェダイ　　　　　　　　　　　,8.0,8.7
2026-09-20,2026092009040610,7,ゼットレジーナ　　　　　　　　　　　,14.0,201.6
2026-09-20,2026092009040610,8,エリカヴェネチア　　　　　　　　　　,11.0,96.4
2026-09-20,2026092009040610,9,フラッシング　　　　　　　　　　　　,7.0,79.6
2026-09-20,2026092009040610,10,ヒデノレインボー　　　　　　　　　　,12.0,168.9
2026-09-20,2026092009040610,11,アートレスマインド　　　　　　　　　,4.0,14.7
2026-09-20,2026092009040610,12,サンライズケヴィン　　　　　　　　　,1.0,3.6
2026-09-20,2026092009040610,13,チムニートップス　　　　　　　　　　,13.0,169.5
2026-09-20,2026092009040610,14,タイガースパーク　　　　　　　　　　,5.0,25.8
2026-09-20,2026092009040610,15,テイエムパイロット　　　　　　　　　,6.0,17.8
2026-09-20,2026092009040611,1,ハンデンドレイク　　　　　　　　　　,15.0,28.5
2026-09-20,2026092009040611,2,アサクサグレース　　　　　　　　　　,3.0,6.9
2026-09-20,2026092009040611,3,マリノトニトゥルス　　　　　　　　　,2.0,20.8
2026-09-20,2026092009040611,4,インブロリオ　　　　　　　　　　　　,1.0,6.4
2026-09-20,2026092009040611,5,ユウファラオ　　　　　　　　　　　　,16.0,7.5
2026-09-20,2026092009040611,6,ミカッテヨンデイイ　　　　　　　　　,11.0,88.6
2026-09-20,2026092009040611,7,ディアドコス　　　　　　　　　　　　,4.0,9.2
2026-09-20,2026092009040611,8,アンビバレント　　　　　　　　　　　,7.0,30.3
2026-09-20,2026092009040611,9,チューラワンサ　　　　　　　　　　　,8.0,7.7
2026-09-20,2026092009040611,10,モーデン　　　　　　　　　　　　　　,5.0,16.5
2026-09-20,2026092009040611,11,ポエットリー　　　　　　　　　　　　,9.0,31.1
2026-09-20,2026092009040611,12,メルトユアハート　　　　　　　　　　,13.0,8.5
2026-09-20,2026092009040611,13,サムハンター　　　　　　　　　　　　,14.0,31.1
2026-09-20,2026092009040611,14,アスミル　　　　　　　　　　　　　　,6.0,6.7
2026-09-20,2026092009040611,15,ミロワール　　　　　　　　　　　　　,10.0,16.5
2026-09-20,2026092009040611,16,コト　　　　　　　　　　　　　　　　,12.0,136.7
2026-09-20,2026092009040612,1,ダンシングドール　　　　　　　　　　,3.0,8.3
2026-09-20,2026092009040612,2,イーブンベター　　　　　　　　　　　,4.0,28.2
2026-09-20,2026092009040612,3,タイニーワンダー　　　　　　　　　　,1.0,1.6
2026-09-20,2026092009040612,4,シャンデヴィーニュ　　　　　　　　　,15.0,96.0
2026-09-20,2026092009040612,5,ワイズギャング　　　　　　　　　　　,2.0,21.3
2026-09-20,2026092009040612,6,ニーナバイリッカ　　　　　　　　　　,14.0,186.8
2026-09-20,2026092009040612,7,ハッピーラブソング　　　　　　　　　,5.0,53.4
2026-09-20,2026092009040612,8,ジョアン　　　　　　　　　　　　　　,11.0,10.8
2026-09-20,2026092009040612,9,レイム　　　　　　　　　　　　　　　,8.0,60.2
2026-09-20,2026092009040612,10,ルクスコスモス　　　　　　　　　　　,10.0,7.2
2026-09-20,2026092009040612,11,ベルメサイア　　　　　　　　　　　　,6.0,46.7
2026-09-20,2026092009040612,12,フェミナンジェンヌ　　　　　　　　　,13.0,165.2
2026-09-20,2026092009040612,13,ブルームザスマイル　　　　　　　　　,12.0,48.6
2026-09-20,2026092009040612,14,ペンテリコン　　　　　　　　　　　　,7.0,29.8
2026-09-20,2026092009040612,15,グディンナ　　　　　　　　　　　　　,9.0,14.6
